date,symbol,side,qty,price,reason
2019-10-25,XLF,SELL,16.8453,28.46430531349182,rebalance
2019-10-28,SMH,SELL,15.7968,64.03719305114745,rebalance
2019-10-28,XLF,SELL,41.8638,28.74425,rebalance
2019-10-28,SOXX,BUY,29.2839,75.13836145935059,rebalance
2019-10-29,XLF,BUY,42.7494,28.735745542144777,rebalance
2019-10-29,SOXX,SELL,29.2582,75.97479986419677,rebalance
2019-10-29,SMH,BUY,14.8151,64.60291433715821,rebalance
2019-10-30,XLF,SELL,106.1801,28.85422861022949,rebalance
2019-10-30,IBB,BUY,28.4127,107.67153152618408,rebalance
2019-10-30,SOXX,SELL,0.0255,75.69485708465575,rebalance
2019-10-30,SMH,BUY,0.4936,64.39287325286864,rebalance
2019-10-31,IBB,BUY,0.0316,107.33145955810548,rebalance
2019-10-31,SOXX,SELL,0.0002,75.02165953674316,rebalance
2019-10-31,SMH,SELL,0.039,63.91721430511474,rebalance
2019-11-01,IBB,SELL,0.062,107.89841416931154,rebalance
2019-11-01,SMH,BUY,0.0664,64.26284999999999,rebalance
2019-11-04,IBB,SELL,28.269,110.26794291534424,rebalance
2019-11-04,SMH,BUY,35.845,66.13322674713135,rebalance
2019-11-05,SMH,SELL,36.4863,66.57168208465575,rebalance
2019-11-05,IBB,BUY,28.4769,109.65192325286864,rebalance
2019-11-06,SMH,SELL,0.032,66.25174638977052,rebalance
2019-11-06,IBB,BUY,0.0726,109.47188694763184,rebalance
2019-11-07,SMH,SELL,0.0054,66.91161805114746,rebalance
2019-11-07,XLF,BUY,104.6323,29.81596146583557,rebalance
2019-11-07,IBB,SELL,28.5442,108.73825013580321,rebalance
2019-11-08,IBB,SELL,0.1189,107.98840013580323,rebalance
2019-11-08,SMH,SELL,0.0567,66.14677166137696,rebalance
2019-11-08,XLF,BUY,0.3913,29.825963694763182,rebalance
2019-11-11,SMH,SELL,0.1655,66.02679291534423,rebalance
2019-11-11,XLF,SELL,105.6609,29.654067847442626,rebalance
2019-11-11,IBB,BUY,28.4847,109.96199044189453,rebalance
2019-11-12,SMH,BUY,0.1241,66.63832500000001,rebalance
2019-11-12,IBB,SELL,28.4898,109.9979926437378,rebalance
2019-11-12,ARKK,BUY,67.2665,46.479295220947265,rebalance
2019-11-13,SMH,SELL,0.025,66.07677833862306,rebalance
2019-11-13,ARKK,SELL,0.1361,46.440710762786864,rebalance
2019-11-14,ARKK,SELL,67.2173,46.300739373016356,rebalance
2019-11-14,SMH,SELL,0.1674,66.42171055908204,rebalance
2019-11-14,XLK,BUY,36.2339,86.31726305236816,rebalance
2019-11-15,XLK,SELL,35.9802,87.13257152557372,rebalance
2019-11-15,SMH,BUY,36.1153,67.388475,rebalance
2019-11-18,XLK,SELL,0.2537,87.19255708465576,rebalance
2019-11-18,SMH,BUY,0.3372,67.12842086334228,rebalance
2019-11-19,SMH,SELL,0.1922,67.51649277954101,rebalance
2019-11-20,XLK,BUY,21.6093,87.48749522094727,rebalance
2019-11-20,ARKK,BUY,56.0796,48.159631526184086,rebalance
2019-11-20,SMH,SELL,57.5178,66.60667874603271,rebalance
2019-11-21,SMH,SELL,34.1534,65.98679999999999,rebalance
2019-11-21,XLK,SELL,21.6515,86.95260722045899,rebalance
2019-11-21,ARKK,BUY,20.6007,48.4196818473816,rebalance
2019-11-21,IBB,BUY,27.6192,114.2828541366577,rebalance
2019-11-22,ARKK,SELL,0.0848,48.2503463218689,rebalance
2019-11-22,IBB,SELL,0.1919,114.72704999999999,rebalance
2019-11-25,IBB,SELL,27.2431,116.16676444091797,rebalance
2019-11-25,ARKK,BUY,48.3302,48.89977738952636,rebalance
2019-11-26,XBI,BUY,41.3756,92.29845477905275,rebalance
2019-11-26,IBB,BUY,27.1602,118.71374044189454,rebalance
2019-11-26,ARKK,SELL,124.1508,49.97000354232789,rebalance
2019-11-27,ARKK,SELL,0.7702,50.28993923721313,rebalance
2019-11-27,IBB,BUY,0.1883,118.66372738952637,rebalance
2019-11-27,XBI,BUY,0.3244,92.41848152618408,rebalance
2019-11-29,IBB,SELL,7.366,118.9961926437378,rebalance
2019-11-29,XBI,SELL,11.3471,93.38132152557372,rebalance
2019-11-29,ARKK,BUY,39.6805,50.020000321197514,rebalance
2019-12-02,IBB,BUY,7.6716,119.66392738952638,rebalance
2019-12-02,XBI,BUY,11.4751,93.78875064239503,rebalance
2019-12-02,ARKK,SELL,39.7719,50.309935694885255,rebalance
2019-12-03,IBB,SELL,7.9173,117.87642152557373,rebalance
2019-12-03,XBI,SELL,11.7052,92.28154305114745,rebalance
2019-12-03,ARKK,BUY,40.282,48.329663694763184,rebalance
2019-12-04,ARKK,BUY,0.0766,49.44988662643432,rebalance
2019-12-04,IBB,BUY,0.2693,119.5138958633423,rebalance
2019-12-04,XBI,BUY,0.0896,94.00879586334227,rebalance
2019-12-05,XBI,BUY,0.01,94.47889108428956,rebalance
2019-12-05,ARKK,BUY,0.4295,49.26985032119751,rebalance
2019-12-05,IBB,BUY,0.0452,119.94398216857911,rebalance
2019-12-06,XBI,SELL,0.0336,93.93120694885255,rebalance
2019-12-06,IBB,SELL,0.0971,119.4960926437378,rebalance
2019-12-06,ARKK,SELL,0.5206,49.54008923721314,rebalance
2019-12-09,ARKK,BUY,0.1676,49.49989967880249,rebalance
2019-12-09,IBB,BUY,0.0936,120.38407261047362,rebalance
2019-12-09,XBI,BUY,0.0657,95.9391821685791,rebalance
2019-12-10,ARKK,BUY,0.4183,49.26985032119751,rebalance
2019-12-10,IBB,BUY,0.1466,119.16382738952638,rebalance
2019-12-10,XBI,BUY,0.0299,94.49889935760498,rebalance
2019-12-11,XBI,SELL,0.1126,95.47089986419678,rebalance
2019-12-11,ARKK,BUY,0.1047,49.45989076309205,rebalance
2019-12-11,IBB,BUY,0.0207,120.22403694763184,rebalance
2019-12-12,XBI,SELL,0.0709,94.25114264373778,rebalance
2019-12-12,ARKK,SELL,0.3953,49.04018923721314,rebalance
2019-12-12,IBB,SELL,0.2125,119.2061573562622,rebalance
2019-12-13,ARKK,SELL,40.5627,49.39012152557373,rebalance
2019-12-13,IBB,SELL,20.1232,120.64586416931152,rebalance
2019-12-13,SMH,BUY,47.5971,70.2090386947632,rebalance
2019-12-13,XBI,BUY,11.302,95.31906305236816,rebalance
2019-12-16,IBB,BUY,27.5656,121.45428630523682,rebalance
2019-12-16,SMH,SELL,47.0188,70.77584291534424,rebalance
2019-12-16,XBI,SELL,0.0038,96.14077166137696,rebalance
2019-12-17,XBI,SELL,0.1214,96.93060694885253,rebalance
2019-12-17,SMH,BUY,47.1278,71.01419999999999,rebalance
2019-12-17,IBB,SELL,27.6269,121.59567874603272,rebalance
2019-12-18,SOXX,BUY,24.2098,82.54317006683348,rebalance
2019-12-18,XBI,SELL,11.6706,96.64067166137696,rebalance
2019-12-18,SMH,SELL,13.4428,71.08577847442626,rebalance
2019-12-18,IBB,SELL,0.0023,120.79583569488526,rebalance
2019-12-19,SMH,SELL,34.1136,70.95080333862305,rebalance
2019-12-19,SOXX,SELL,24.1131,82.63347152557373,rebalance
2019-12-19,XBI,BUY,37.7898,96.13922674713135,rebalance
2019-12-20,SOXX,SELL,0.096,83.54328555908202,rebalance
2019-12-20,XBI,SELL,67.2782,96.58067847442626,rebalance
2019-12-20,SMH,BUY,90.1169,71.46428694763185,rebalance
2019-12-23,SMH,BUY,0.0539,71.57931544189452,rebalance
2019-12-23,XBI,SELL,0.1185,96.81063583068848,rebalance
2019-12-23,SOXX,SELL,0.0006,84.41311430511473,rebalance
2019-12-24,SMH,SELL,43.6573,71.20075333862306,rebalance
2019-12-24,XBI,SELL,0.0001,97.72044986419678,rebalance
2019-12-24,ARKK,BUY,75.3324,51.65032738952637,rebalance
2019-12-26,SMH,SELL,46.614,71.24575013580323,rebalance
2019-12-26,ARKK,BUY,50.047,51.88037293167115,rebalance
2019-12-27,ARKK,SELL,0.2671,51.829632152557366,rebalance
2019-12-27,SMH,SELL,0.049,71.62067513580322,rebalance
2019-12-30,XBI,SELL,0.0001,96.03079305114747,rebalance
2019-12-30,SOXX,BUY,75.8944,84.10348725585936,rebalance
2019-12-30,ARKK,SELL,125.3084,51.04978937301635,rebalance
2019-12-30,SMH,SELL,0.0001,71.23575,rebalance
2019-12-31,SOXX,SELL,29.6461,83.02339291534423,rebalance
2019-12-31,SMH,BUY,46.7734,70.38907499999999,rebalance
2020-01-02,SMH,SELL,0.428,71.88061764373779,rebalance
2020-01-02,SOXX,SELL,0.1943,84.73638337860106,rebalance
2020-01-03,SMH,SELL,18.7804,71.26074652557372,rebalance
2020-01-03,SOXX,SELL,17.6994,84.09651198883057,rebalance
2020-01-03,TAN,BUY,90.8034,31.686336305236814,rebalance
2020-01-06,XLK,BUY,36.9095,91.4382821685791,rebalance
2020-01-06,TAN,BUY,34.7628,31.336265923690796,rebalance
2020-01-06,SMH,SELL,27.9182,70.24094625396728,rebalance
2020-01-06,SOXX,SELL,28.7154,82.76677615814208,rebalance
2020-01-07,TAN,SELL,34.9464,31.433712533950803,rebalance
2020-01-07,XLK,SELL,15.3268,92.70145722045899,rebalance
2020-01-07,IGV,BUY,50.6334,47.8495681526184,rebalance
2020-01-08,XLK,SELL,21.5593,92.60147874603271,rebalance
2020-01-08,IGV,BUY,19.0229,47.97959522094726,rebalance
2020-01-08,TAN,BUY,33.2492,31.736345542144775,rebalance
2020-01-09,IGV,SELL,0.596,48.80623869171143,rebalance
2020-01-09,TAN,SELL,1.084,32.42351430511475,rebalance
2020-01-09,XLK,SELL,0.0231,94.35112874603271,rebalance
2020-01-10,TAN,BUY,1.3197,32.63652706832886,rebalance
2020-01-10,ARKK,BUY,65.3347,52.54050477905274,rebalance
2020-01-10,XLK,SELL,0.0002,94.9610073562622,rebalance
2020-01-10,IGV,SELL,68.8099,49.092180789947506,rebalance
2020-01-13,ARKK,SELL,64.6381,52.51949277954101,rebalance
2020-01-13,IGV,BUY,69.763,49.021803437805175,rebalance
2020-01-13,TAN,BUY,0.4357,32.89657738952637,rebalance
2020-01-14,IGV,SELL,70.0105,49.396117030334466,rebalance
2020-01-14,TAN,SELL,0.2271,33.263346457672114,rebalance
2020-01-14,ARKK,BUY,65.1393,53.19063630523682,rebalance
2020-01-15,TAN,SELL,33.4028,33.283342915344235,rebalance
2020-01-15,IGV,BUY,43.3653,49.149827389526365,rebalance
2020-01-15,ARKK,SELL,17.2579,53.18936076278686,rebalance
2020-01-16,ARKK,SELL,0.3436,53.63927152557373,rebalance
2020-01-16,IGV,SELL,0.3276,49.63607070846558,rebalance
2020-01-16,TAN,BUY,0.5159,33.47669522094726,rebalance
2020-01-17,ARKK,SELL,0.5154,54.15916416931152,rebalance
2020-01-17,IGV,SELL,0.4905,50.18796226119996,rebalance
2020-01-17,TAN,SELL,0.6963,33.67326430511474,rebalance
2020-01-21,ARKK,BUY,19.7751,53.810759236907955,rebalance
2020-01-21,IGV,SELL,42.6592,49.904018664550776,rebalance
2020-01-21,XLK,SELL,0.0001,96.80063569488524,rebalance
2020-01-21,TAN,BUY,35.7931,33.806759236907965,rebalance
2020-01-22,TAN,SELL,0.6424,33.88322138977051,rebalance
2020-01-22,ARKK,SELL,0.2876,54.07918215255738,rebalance
2020-01-23,ARKK,SELL,1.0131,53.75924645767212,rebalance
2020-01-23,TAN,SELL,0.1585,33.29333923721313,rebalance
2020-01-24,ARKK,SELL,65.9971,53.94920708465577,rebalance
2020-01-24,TAN,SELL,0.5809,33.78324291534423,rebalance
2020-01-24,XLK,BUY,36.0842,98.62972261047364,rebalance
2020-01-27,ARKK,SELL,0.2024,51.18976076278686,rebalance
2020-01-27,TAN,SELL,0.5247,32.56348569488526,rebalance
2020-01-27,XLK,BUY,0.2145,95.17903566284178,rebalance
2020-01-28,XLK,SELL,1.2478,95.92081444091798,rebalance
2020-01-28,XLU,BUY,57.4272,68.27365413665771,rebalance
2020-01-28,TAN,SELL,123.1506,32.29353923721314,rebalance
2020-01-29,XLU,SELL,57.3936,68.49630013580321,rebalance
2020-01-29,TAN,BUY,119.5033,33.11662261047363,rebalance
2020-01-29,XLK,BUY,0.0741,97.74954935760499,rebalance
2020-01-30,TAN,SELL,33.1085,32.723453542327874,rebalance
2020-01-30,XLK,SELL,14.1206,97.1205713897705,rebalance
2020-01-30,XLU,BUY,36.0951,68.62372261047364,rebalance
2020-01-31,XLK,BUY,13.8396,97.46948694763182,rebalance
2020-01-31,XLU,BUY,21.7685,69.17383566284181,rebalance
2020-01-31,TAN,SELL,88.3414,32.903417847442626,rebalance
2020-02-03,TAN,BUY,76.928,32.19643662643432,rebalance
2020-02-03,IGV,BUY,40.783,50.01400241775512,rebalance
2020-02-03,XLU,SELL,15.6297,69.07617833862304,rebalance
2020-02-03,XLK,SELL,34.8038,95.42091444091798,rebalance
2020-02-04,IGV,SELL,40.2182,51.119775067901614,rebalance
2020-02-04,XLK,SELL,0.0395,98.25034264373778,rebalance
2020-02-04,TAN,BUY,27.5234,33.346668152618406,rebalance
2020-02-04,XLU,BUY,15.9652,69.17383566284181,rebalance
2020-02-05,XLK,SELL,0.0006,100.72985,rebalance
2020-02-05,XLU,SELL,58.3604,68.3463286102295,rebalance
2020-02-05,IGV,BUY,65.0508,52.4464880241394,rebalance
2020-02-05,TAN,BUY,13.6639,34.82696369476318,rebalance
2020-02-06,XLK,BUY,25.5315,100.13002261047365,rebalance
2020-02-06,ARKK,BUY,37.7699,55.74114554214478,rebalance
2020-02-06,IGV,SELL,65.4358,51.10577792892457,rebalance
2020-02-06,TAN,SELL,31.4789,34.91301416931152,rebalance
2020-02-07,ARKK,SELL,37.79,56.128771389770506,rebalance
2020-02-07,IGV,SELL,0.1804,51.2497463218689,rebalance
2020-02-07,TAN,BUY,33.062,35.13702706832886,rebalance
2020-02-07,XLK,BUY,10.0484,100.16002738952636,rebalance
2020-02-10,ARKK,BUY,45.149,56.30125891571045,rebalance
2020-02-10,TAN,SELL,33.739,34.78304291534424,rebalance
2020-02-10,XLK,SELL,14.6665,99.09017861022949,rebalance
2020-02-11,XLK,SELL,0.17,101.78963555908203,rebalance
2020-02-11,TAN,SELL,0.8592,35.982803678131106,rebalance
2020-02-11,ARKK,SELL,0.41,57.62847138977051,rebalance
2020-02-12,ARKK,BUY,1.6267,58.41168152618408,rebalance
2020-02-12,TAN,BUY,1.0618,37.38747706832886,rebalance
2020-02-12,XLK,BUY,1.1694,101.41027738952636,rebalance
2020-02-13,ARKK,BUY,2.1886,58.07161337356567,rebalance
2020-02-13,TAN,BUY,0.7409,37.597518152618406,rebalance
2020-02-13,XLK,BUY,1.0038,101.01019586334229,rebalance
2020-02-14,XLK,SELL,22.8716,101.69965722045899,rebalance
2020-02-14,IGV,BUY,42.506,52.610518473815915,rebalance
2020-02-14,ARKK,SELL,2.3359,58.88822152557373,rebalance
2020-02-14,TAN,SELL,2.0891,37.79243923721313,rebalance
2020-02-18,ARKK,SELL,0.0655,58.97820367813111,rebalance
2020-02-18,IGV,SELL,0.3417,52.80343637619019,rebalance
2020-02-18,XLK,SELL,0.0454,101.1197713897705,rebalance
2020-02-18,TAN,BUY,0.1419,37.54750891571045,rebalance
2020-02-19,ARKK,SELL,0.386,59.988,rebalance
2020-02-19,IGV,SELL,0.0915,53.267344277954095,rebalance
2020-02-19,TAN,SELL,0.4587,38.88222138977051,rebalance
2020-02-20,ARKK,BUY,3.07,60.17203184738159,rebalance
2020-02-20,IGV,BUY,3.4414,53.34666573486328,rebalance
2020-02-20,TAN,BUY,0.6123,41.55830923690796,rebalance
2020-02-21,IGV,BUY,0.7358,52.492494843292235,rebalance
2020-02-21,TAN,SELL,1.8858,40.971803542327876,rebalance
2020-02-21,ARKK,BUY,0.6337,59.551908915710456,rebalance
2020-02-24,ARKK,SELL,0.0764,55.42891062698364,rebalance
2020-02-24,IGV,SELL,48.2937,49.46010722045898,rebalance
2020-02-24,TAN,BUY,0.3451,38.057609236907965,rebalance
2020-02-24,XLRE,BUY,57.5249,41.448286626434324,rebalance
2020-02-25,ARKK,SELL,7.9915,56.63867152557373,rebalance
2020-02-25,TAN,BUY,0.6767,39.857968473815916,rebalance
2020-02-25,XLRE,BUY,10.3756,41.48829554214477,rebalance
2020-02-26,XLRE,BUY,25.1367,40.388077068328855,rebalance
2020-02-26,TAN,BUY,32.4533,37.89757738952636,rebalance
2020-02-26,ARKK,SELL,41.1743,54.38912152557373,rebalance
2020-02-27,ARKK,SELL,0.234,52.239549999999994,rebalance
2020-02-27,TAN,SELL,33.406,36.662664169311526,rebalance
2020-02-27,XLRE,SELL,25.4687,39.31213569488526,rebalance
2020-02-27,XLU,BUY,33.3591,67.1034143371582,rebalance
2020-02-28,XLRE,SELL,69.0326,36.912614169311524,rebalance
2020-02-28,XLU,SELL,34.1392,62.847428610229485,rebalance
2020-02-28,TAN,BUY,136.3209,34.49689967880249,rebalance
2020-03-02,TAN,SELL,0.171,36.62267506790161,rebalance
2020-03-03,TAN,SELL,0.0605,37.76244645767211,rebalance
2020-03-04,TAN,SELL,0.0161,38.122375067901615,rebalance
2020-03-05,TAN,SELL,139.7818,37.6324713897705,rebalance
2020-03-05,ARKK,BUY,41.9466,53.210640763092044,rebalance
2020-03-05,XLU,BUY,40.091,67.6035143371582,rebalance
2020-03-06,ARKK,SELL,43.5161,51.56968583068847,rebalance
2020-03-06,TAN,BUY,37.2071,37.30745923690796,rebalance
2020-03-06,XLU,BUY,16.0924,65.88317674713136,rebalance
2020-03-09,XLU,SELL,59.3307,63.53728923721313,rebalance
2020-03-09,TAN,BUY,119.3539,32.536504779052734,rebalance
2020-03-10,IAU,BUY,218.4775,31.746347771072386,defensive_override
2020-03-10,TAN,SELL,236.1451,33.94321076278686,defensive_override
2020-03-10,XBI,SELL,4.0302776307260535e-15,85.63287152557373,defensive_override
2020-03-10,XLB,SELL,3.941291737419306e-15,50.329932152557376,defensive_override
2020-03-10,XLP,SELL,5.490304933776502e-15,60.087978474426265,defensive_override
2020-03-10,IBB,SELL,5.297845495633169e-15,113.12737152557372,defensive_override
2020-03-11,IAU,SELL,218.4775,31.753648228836063,defensive_override
2020-03-11,IAU,BUY,229.4177,31.76635222892761,defensive_override
2020-03-12,IAU,SELL,229.4177,30.793839237213135,defensive_override
2020-03-12,IAU,BUY,235.5531,30.80615923690796,defensive_override
2020-03-13,IAU,SELL,235.5531,30.313935694885252,defensive_override
2020-03-13,IAU,BUY,230.4691,30.326063694763185,defensive_override
2020-03-16,IAU,BUY,243.7085,27.925584076309207,defensive_override
2020-03-16,IAU,SELL,230.4691,27.914416076278684,defensive_override
2020-03-17,IAU,BUY,237.0165,28.485695542144775,defensive_override
2020-03-17,IAU,SELL,243.7085,28.47430354232788,defensive_override
2020-03-18,IAU,SELL,237.0165,28.774244686508176,defensive_override
2020-03-18,IAU,BUY,237.3574,28.78575668678284,defensive_override
2020-03-19,IAU,SELL,237.3574,28.214355313491822,defensive_override
2020-03-19,IAU,BUY,236.8386,28.225643313217162,defensive_override
2020-03-20,IAU,SELL,236.8386,28.554287466049196,defensive_override
2020-03-20,IAU,BUY,230.4974,28.56571146583557,defensive_override
2020-03-23,IAU,SELL,230.4974,28.974203542327878,defensive_override
2020-03-23,IAU,BUY,230.0351,28.98579554214478,defensive_override
2020-03-24,IAU,BUY,222.6802,31.086215923690794,defensive_override
2020-03-24,IAU,SELL,230.0351,31.073783923721315,defensive_override
2020-03-25,IAU,SELL,222.6802,30.913816076278685,defensive_override
2020-03-25,IAU,BUY,232.7296,30.926184076309205,defensive_override
2020-03-26,IAU,SELL,232.7296,31.13377138977051,defensive_override
2020-03-26,IAU,BUY,228.7524,31.146227389526366,defensive_override
2020-03-27,IAU,SELL,228.7524,31.01379645767212,defensive_override
2020-03-27,IAU,BUY,232.5244,31.026204457855222,defensive_override
2020-03-30,IAU,SELL,232.5244,30.97380354232788,defensive_override
2020-03-30,IAU,BUY,231.1337,30.986195542144777,defensive_override
2020-03-31,IAU,SELL,231.1337,30.753848228836063,defensive_override
2020-03-31,IAU,BUY,233.247,30.76615222892761,defensive_override
2020-04-01,IAU,BUY,232.1243,30.146027389526367,defensive_override
2020-04-01,IAU,SELL,233.247,30.133971389770508,defensive_override
2020-04-02,IAU,SELL,228.806,30.773844686508177,rebalance
2020-04-02,IBB,BUY,74.435,102.94058216857911,rebalance
2020-04-03,IAU,SELL,3.3182999999999936,30.933812533950807,defensive_override
2020-04-03,IBB,SELL,74.435,107.52849305114745,defensive_override
2020-04-03,IAU,BUY,240.6292,30.946188534164428,defensive_override
2020-04-06,IAU,SELL,238.6316,31.313735694885253,rebalance
2020-04-06,IBB,BUY,73.8249,110.03200413665772,rebalance
2020-04-07,IBB,SELL,11.8553,113.88722166137694,rebalance
2020-04-07,IAU,SELL,2.0178,31.553687466049197,rebalance
2020-04-08,SMH,BUY,108.1055,62.50749793167114,rebalance
2020-04-08,IBB,SELL,61.1545,110.9778,rebalance
2020-04-09,IBB,SELL,0.81,113.62727152557372,rebalance
2020-04-09,SMH,SELL,41.6744,64.08218222045898,rebalance
2020-04-09,XLV,BUY,37.3842,95.1890321685791,rebalance
2020-04-13,XLRE,BUY,118.961,35.337067831420896,rebalance
2020-04-13,IBB,SELL,0.005,114.12717152557374,rebalance
2020-04-13,SMH,SELL,66.7219,61.65266791534424,rebalance
2020-04-13,XLV,SELL,37.5187,94.47109986419679,rebalance
2020-04-13,XLU,BUY,59.0294,60.532104457855226,rebalance
2020-04-14,XLRE,BUY,75.7383,34.596918152618414,rebalance
2020-04-14,XLU,SELL,57.7834,60.157964169311526,rebalance
2020-04-15,XLRE,BUY,1.2407,34.11682261047363,rebalance
2020-04-15,IBB,SELL,0.0001,116.61667138977052,rebalance
2020-04-15,XLU,SELL,1.2812,58.94820708465576,rebalance
2020-04-16,XLRE,SELL,195.6495,33.72325354232788,rebalance
2020-04-16,IBB,BUY,29.3847,117.02340000000001,rebalance
2020-04-16,XLV,BUY,41.5525,97.35946433715822,rebalance
2020-04-17,IBB,SELL,28.3605,123.35532125396728,rebalance
2020-04-17,XLRE,SELL,0.2829,34.343128474426265,rebalance
2020-04-17,XLV,SELL,0.5063,101.1097712539673,rebalance
2020-04-17,QQQ,BUY,15.9267,216.2132321685791,rebalance
2020-04-20,XBI,BUY,39.4042,90.91818152618407,rebalance
2020-04-20,IBB,BUY,33.0206,123.77475000000001,rebalance
2020-04-20,XLRE,SELL,0.0077,33.92321430511474,rebalance
2020-04-20,QQQ,SELL,16.0707,213.31732861022948,rebalance
2020-04-20,XLV,SELL,41.4409,99.80003569488525,rebalance
2020-04-21,IBB,SELL,34.4762,124.64506416931152,rebalance
2020-04-21,ARKK,BUY,70.0703,52.000399678802495,rebalance
2020-04-21,XBI,BUY,5.8138,93.71873694763184,rebalance
2020-04-22,XLV,BUY,36.0369,98.36966847381592,rebalance
2020-04-22,ARKK,SELL,67.988,52.149567847442626,rebalance
2020-04-22,XBI,BUY,0.0779,93.58871369476319,rebalance
2020-04-23,XBI,BUY,0.9025,94.86896847381593,rebalance
2020-04-23,ARKK,BUY,68.1958,52.44048630523682,rebalance
2020-04-23,XLV,SELL,35.8474,98.92021444091796,rebalance
2020-04-24,ARKK,SELL,19.149,52.369525067901606,rebalance
2020-04-24,XBI,SELL,12.8179,94.56108583068848,rebalance
2020-04-24,XLV,SELL,0.1883,99.54008555908203,rebalance
2020-04-24,IBB,BUY,17.5861,124.1948321685791,rebalance
2020-04-27,XLV,SELL,0.0011,100.96979986419677,rebalance
2020-04-27,ARKK,BUY,1.0192,54.08081369476318,rebalance
2020-04-27,IBB,BUY,0.4728,128.0256,rebalance
2020-04-27,XBI,BUY,0.1846,98.88977674713135,rebalance
2020-04-28,XBI,BUY,11.6097,99.64992325286866,rebalance
2020-04-28,ARKK,SELL,51.1463,56.718653542327885,rebalance
2020-04-28,IBB,BUY,11.5149,128.97578694763183,rebalance
2020-04-29,IBB,SELL,11.4931,127.23455013580323,rebalance
2020-04-29,XBI,SELL,11.5039,97.36052125396728,rebalance
2020-04-29,ARKK,BUY,47.6086,55.70113662643432,rebalance
2020-04-30,ARKK,BUY,9.5911,56.73134522094726,rebalance
2020-04-30,IBB,SELL,18.1239,125.47489999999999,rebalance
2020-04-30,XBI,SELL,4.4635,94.81103583068847,rebalance
2020-04-30,XLV,SELL,0.0001,99.74005013580322,rebalance
2020-04-30,FDN,BUY,15.6137,147.80955477905275,rebalance
2020-05-01,QQQ,BUY,10.3633,214.54289999999997,rebalance
2020-05-01,FDN,BUY,2.7274,144.33885955810547,rebalance
2020-05-01,ARKK,SELL,0.8182,53.80923569488526,rebalance
2020-05-01,XBI,SELL,29.8107,91.48169999999999,rebalance
2020-05-04,ARKK,SELL,58.127,51.69965708465577,rebalance
2020-05-04,QQQ,SELL,10.426,211.4177147125244,rebalance
2020-05-04,FDN,BUY,11.5334,142.39846911621095,rebalance
2020-05-04,IBB,BUY,29.9866,121.0342041366577,rebalance
2020-05-05,FDN,SELL,29.5331,147.01058528747558,rebalance
2020-05-05,IBB,SELL,29.625,126.04478569488526,rebalance
2020-05-05,XBI,BUY,74.2422,97.16943152618407,rebalance
2020-05-06,XBI,SELL,28.8514,97.78044305114747,rebalance
2020-05-06,IBB,BUY,29.1054,127.41547738952636,rebalance
2020-05-06,FDN,SELL,0.34,147.87041389770508,rebalance
2020-05-07,IBB,SELL,29.0822,128.6542566772461,rebalance
2020-05-07,XBI,SELL,12.6447,99.36012125396729,rebalance
2020-05-07,FDN,BUY,17.9683,150.9501821685791,rebalance
2020-05-07,IGV,BUY,44.7288,49.94198560638428,rebalance
2020-05-08,IBB,SELL,0.3808,128.47430000000003,rebalance
2020-05-08,IGV,SELL,44.1791,51.09577779312134,rebalance
2020-05-08,XBI,SELL,32.419,99.11017125396728,rebalance
2020-05-08,ARKK,BUY,66.07,57.1714318473816,rebalance
2020-05-08,FDN,BUY,11.0866,153.72074044189452,rebalance
2020-05-11,FDN,BUY,19.7647,153.73073694763184,rebalance
2020-05-11,XBI,SELL,0.3285,99.11017125396728,rebalance
2020-05-11,ARKK,SELL,66.931,57.53848923721314,rebalance
2020-05-11,IBB,SELL,0.004,128.27434305114747,rebalance
2020-05-11,IGV,SELL,0.5531,50.55788719329834,rebalance
2020-05-12,FDN,SELL,23.7947,156.5486858306885,rebalance
2020-05-12,XBI,BUY,43.2329,105.69113216857909,rebalance
2020-05-13,FDN,SELL,0.3065,153.02938555908202,rebalance
2020-05-13,XBI,BUY,0.3978,102.72053694763184,rebalance
2020-05-14,FDN,SELL,0.0438,149.81002833862306,rebalance
2020-05-14,XBI,BUY,0.1027,98.64972325286865,rebalance
2020-05-15,ARKK,BUY,58.4665,55.841167831420904,rebalance
2020-05-15,XBI,SELL,15.7788,98.83022847442626,rebalance
2020-05-15,FDN,SELL,9.6751,150.83982111816408,rebalance
2020-05-18,XBI,SELL,26.9189,106.5986787460327,rebalance
2020-05-18,ARKK,BUY,18.5847,60.08201369476318,rebalance
2020-05-18,FDN,BUY,9.6743,156.9613786743164,rebalance
2020-05-19,FDN,SELL,24.6435,156.03879332275392,rebalance
2020-05-19,ARKK,BUY,2.9619,60.02200032119751,rebalance
2020-05-19,XBI,BUY,37.639,105.30105477905275,rebalance
2020-05-20,TAN,BUY,116.1974,34.35686847381592,rebalance
2020-05-20,XBI,SELL,38.114,104.13917166137696,rebalance
2020-05-20,FDN,SELL,0.0312,158.10837138977053,rebalance
2020-05-20,ARKK,SELL,1.4702,60.99779632186889,rebalance
2020-05-21,ARKK,SELL,22.3833,61.80763569488525,rebalance
2020-05-21,FDN,SELL,0.0004,160.20795749206542,rebalance
2020-05-21,TAN,SELL,44.5417,33.63327138977051,rebalance
2020-05-21,XBI,BUY,27.3789,105.62111847381593,rebalance
