date,VOO,QQQ,IWM,DIA,XLK,XLF,XLV,XLY,XLP,XLI,XLU,XLE,XLRE,XLB
2011-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-31,0.0,15871.004303949356,0.0,0.0,0.0,0.0,19728.49850729942,14723.920130733872,26045.251936206816,0.0,25533.60414203186,0.0,0.0,0.0
2011-11-01,0.0,15457.453827891159,0.0,0.0,0.0,0.0,19352.267823600767,14406.952037155914,25592.14435,0.0,24998.754209422303,0.0,0.0,0.0
2011-11-02,0.0,15588.913270521545,0.0,0.0,0.0,0.0,19481.597191200253,14554.115537844085,25835.480261206816,0.0,25438.35884637451,0.0,0.0,0.0
2011-11-03,0.0,15912.084792101288,0.0,0.0,0.0,0.0,19693.22625,14742.786987844085,26154.332503017235,0.0,25746.079576812746,0.0,0.0,0.0
2011-11-04,0.0,15829.922771050644,0.0,0.0,0.0,0.0,19510.989617700576,14686.184977064513,26003.296640948294,0.0,25628.85223260956,0.0,0.0,0.0
2011-11-07,0.0,15942.211110260772,0.0,0.0,0.0,0.0,19740.25592639923,14780.520702064514,26221.459375,0.0,25768.058830438233,0.0,0.0,0.0
2011-11-08,0.0,16125.707300529099,0.0,0.0,0.0,0.0,19981.277411699295,14923.911407110214,26481.575803879354,0.0,25936.57575796814,0.0,0.0,0.0
2011-11-09,0.0,15558.78799710884,0.0,0.0,0.0,0.0,19405.175088300704,14391.85797568817,25860.65183793106,0.0,25372.418290577698,0.0,0.0,0.0
2011-11-10,0.0,15550.57106368103,0.0,0.0,0.0,0.0,19681.46883090019,14527.701649999999,26112.37880818958,0.0,25540.932423187256,0.0,0.0,0.0
2011-11-11,0.0,15843.616267101288,0.0,0.0,0.0,0.0,20028.304845600127,14893.724723623656,26414.44893189659,0.0,25907.268223187257,0.0,0.0,0.0
2011-11-14,0.0,15745.022468688583,0.0,0.0,0.0,0.0,19893.097889699933,14784.294937155913,26187.89513879318,0.0,25599.544697828675,0.0,0.0,0.0
2011-11-15,0.0,15920.301725529098,0.0,0.0,0.0,0.0,19940.12532360077,14837.122712844086,26313.759424137876,0.0,25643.506,0.0,0.0,0.0
2011-11-16,0.0,15657.381795521545,0.0,0.0,0.0,0.0,19558.019294099806,14557.889772935485,26078.814571982763,0.0,25335.78526956177,0.0,0.0,0.0
2011-11-17,0.0,15290.391504478455,0.0,0.0,0.0,0.0,19352.267823600767,14301.29648577957,25986.514522844886,0.0,25203.90415796814,0.0,0.0,0.0
2011-11-18,0.0,15172.625557898713,0.0,0.0,0.0,0.0,19311.11797800064,14293.7494550457,26062.032453879354,0.0,25379.743776812746,0.0,0.0,0.0
2011-11-21,0.0,14882.31863578987,0.0,0.0,0.0,0.0,18940.769367599485,14071.117086467742,25642.489103879354,0.0,25064.694765219116,0.0,0.0,0.0
2011-11-22,0.0,14931.616057369614,0.0,0.0,0.0,0.0,18987.79680150032,14063.570055733871,25667.662281034467,0.0,24756.974034780884,0.0,0.0,0.0
2011-11-23,0.0,14594.751039739227,0.0,0.0,0.0,0.0,18711.50418015003,13784.335676376342,25390.763734051703,0.0,24368.656186235046,0.0,0.0,0.0
2011-11-25,0.0,14482.462700529099,0.0,0.0,0.0,0.0,18640.960786800384,13708.868247935485,25483.06378318958,0.0,24493.21181159363,0.0,0.0,0.0
2011-11-28,0.0,14986.39108631897,0.0,0.0,0.0,0.0,19140.641007299422,14127.717657798385,25885.82501508617,0.0,24800.93254203186,0.0,0.0,0.0
2011-11-29,0.0,14893.273850529098,0.0,0.0,0.0,0.0,19222.94069849968,14176.772637844086,26154.332503017235,0.0,25072.023046374514,0.0,0.0,0.0
2011-11-30,0.0,17618.609828300476,0.0,0.0,0.0,0.0,0.0,14618.264579357528,26242.840926180266,0.0,25599.968547351837,13749.36875385971,0.0,0.0
2011-12-01,0.0,17740.46205660095,0.0,0.0,0.0,0.0,0.0,14629.58440573387,26201.70857381973,0.0,25527.26312676544,13673.70563527298,0.0,0.0
2011-12-02,0.0,17690.471368275834,0.0,0.0,0.0,0.0,0.0,14742.786987844085,26111.215515708158,0.0,25265.519174999998,13662.064130760193,0.0,0.0
2011-12-05,0.0,17884.18632842369,0.0,0.0,0.0,0.0,0.0,14878.630662155914,26267.521279055785,0.0,25461.82713882408,13830.851884619902,0.0,0.0
2011-12-06,0.0,17834.19564009857,0.0,0.0,0.0,0.0,0.0,14829.575682110213,26300.42684712448,0.0,25534.532559410476,13828.91138717346,0.0,0.0
2011-12-07,0.0,17834.19564009857,0.0,0.0,0.0,0.0,0.0,14923.911407110214,26366.239552360534,0.0,25498.179849117278,13696.985683966826,0.0,0.0
2011-12-08,0.0,17534.250318275834,0.0,0.0,0.0,0.0,0.0,14606.943313532256,26061.856379055786,0.0,25127.377766472244,13314.789096140288,0.0,0.0
2011-12-09,0.0,17815.448685024643,0.0,0.0,0.0,0.0,0.0,14848.442539220428,26333.332415193174,0.0,25447.285499999998,13617.443050653075,0.0,0.0
2011-12-12,0.0,17615.485931724164,0.0,0.0,0.0,0.0,0.0,14803.161794266129,26094.76194712448,0.0,25229.166464706803,13299.269557066345,0.0,0.0
2011-12-13,0.0,17421.77097157631,0.0,0.0,0.0,0.0,0.0,14512.607588532257,26037.176026180266,0.0,25323.685730296325,13175.104363479613,0.0,0.0
2011-12-14,0.0,17149.946678300475,0.0,0.0,0.0,0.0,0.0,14361.671292201614,25905.550615708158,0.0,25163.730476765442,12804.5478,0.0,0.0
2011-12-15,0.0,17103.08107842369,0.0,0.0,0.0,0.0,0.0,14384.310944954299,26168.80143665237,0.0,25469.096571469116,12750.225712826537,0.0,0.0
2011-12-16,0.0,17140.573796699522,0.0,0.0,0.0,0.0,0.0,14301.29648577957,25905.550615708158,0.0,25112.836127648163,12831.70884358673,0.0,0.0
2011-12-19,0.0,16971.854776650238,0.0,0.0,0.0,0.0,0.0,14142.811719266128,25798.605558111572,0.0,24923.797596469114,12606.65998527298,0.0,0.0
2011-12-20,0.0,17474.88674834976,0.0,0.0,0.0,0.0,0.0,14531.47444564247,26333.332415193174,0.0,25454.554932645035,13124.661791033172,0.0,0.0
2011-12-21,0.0,17224.933306724164,0.0,0.0,0.0,0.0,0.0,14580.529425688172,26613.03680472107,0.0,25832.629221469117,13270.168016033173,0.0,0.0
2011-12-22,0.0,17371.780283251188,0.0,0.0,0.0,0.0,0.0,14622.037375,26604.811589527893,0.0,25861.71249911728,13425.373767933654,0.0,0.0
2011-12-23,0.0,17521.753540098573,0.0,0.0,0.0,0.0,0.0,14784.294937155913,26794.02292094421,0.0,26028.937185293198,13502.977383966827,0.0,0.0
2011-12-27,0.0,17571.74422842369,0.0,0.0,0.0,0.0,0.0,14829.575682110213,26843.38362669525,0.0,26239.78678794136,13537.89893717346,0.0,0.0
2011-12-28,0.0,17368.65638667488,0.0,0.0,0.0,0.0,0.0,14667.3181199543,26711.758216223145,0.0,26145.267522351838,13279.867542933654,0.0,0.0
2011-12-29,0.0,17493.63370342369,0.0,0.0,0.0,0.0,0.0,14818.25585573387,26851.608841888425,0.0,26348.847692354964,13417.614738479613,0.0,0.0
2011-12-30,0.0,331.03841285705494,0.0,20109.77038317337,0.0,0.0,0.0,241.2567608303055,26026.06386053314,0.0,21800.893382633207,12674.259131443023,0.0,0.0
2012-01-03,0.0,337.3828690475456,0.0,20403.536219712067,0.0,0.0,0.0,243.29710556564177,26002.030330618283,0.0,21413.106872455595,13026.27203450775,0.0,0.0
2012-01-04,0.0,338.8059123809807,0.0,20459.649488461306,0.0,0.0,0.0,245.21381305656277,25945.957187078853,0.0,21291.92301017761,13053.771840492247,0.0,0.0
2012-01-05,0.0,341.5927376190178,0.0,20456.34804134674,0.0,0.0,0.0,247.2541813777908,25929.935852387996,0.0,21334.337015266414,12991.43708190155,0.0,0.0
2012-01-06,0.0,342.778622142791,0.0,20387.032761538696,0.0,0.0,0.0,247.6251402828201,25761.71642176971,0.0,21219.21361736679,12914.434827606201,0.0,0.0
2012-01-09,0.0,341.6520216667168,0.0,20408.48839038391,0.0,0.0,0.0,247.2541813777908,25801.768230618283,0.0,21249.509005088803,12976.769586196899,0.0,0.0
2012-01-10,0.0,344.1423814285271,0.0,20527.314044712068,0.0,0.0,0.0,248.86172499999844,25889.884043539427,0.0,21279.80439281082,13092.274366409301,0.0,0.0
2012-01-11,0.0,344.8539030952446,0.0,20512.46131009598,0.0,0.0,0.0,249.23270749091944,25777.737756460567,0.0,21182.857765266417,12916.267215492247,0.0,0.0
2012-01-12,0.0,346.2176623809807,0.0,20552.069861538697,0.0,0.0,0.0,249.97464888686977,25769.72556123657,0.0,21152.5623775444,12795.263872852325,0.0,0.0
2012-01-13,0.0,344.97249380950853,0.0,20491.00694038391,0.0,0.0,0.0,249.6655086040481,25745.695087078853,0.0,21140.443760177608,12731.095327606201,0.0,0.0
2012-01-17,0.0,348.1150685714714,0.0,20566.923855287936,0.0,0.0,0.0,250.34563137779077,25841.820039466857,0.0,21122.266989822383,12820.931290950773,0.0,0.0
2012-01-18,0.0,352.74001595230027,0.0,20731.960955287934,0.0,0.0,0.0,254.36450222625572,25897.896238763424,0.0,21116.206525444028,13031.77199570465,0.0,0.0
2012-01-19,0.0,354.93388761901775,0.0,20822.730604808046,0.0,0.0,0.0,256.59034999999835,25945.957187078853,0.0,20940.49235210037,13084.940618556975,0.0,0.0
2012-01-20,0.0,354.40024071426313,0.0,20953.110064904024,0.0,0.0,0.0,254.4881630565627,25953.969382302854,0.0,20970.787739822386,13086.773006443023,0.0,0.0
2012-01-23,0.0,354.51883142852705,0.0,20928.354248077394,0.0,0.0,0.0,254.30268360404807,25929.935852387996,0.0,21055.615749999997,13191.276465492248,0.0,0.0
2012-01-24,0.0,353.8665938095085,0.0,20865.640603365326,0.0,0.0,0.0,255.0446249999984,25785.746895927427,0.0,20885.959729644772,13152.775338344572,0.0,0.0
2012-01-25,0.0,358.3136438095085,0.0,21000.970975,0.0,0.0,0.0,256.89949028282,26082.137004072567,0.0,21231.332234733578,13314.114993556976,0.0,0.0
2012-01-26,0.0,357.06847523803634,0.0,20969.613523077394,0.0,0.0,0.0,256.4666891696914,25986.008995927426,0.0,21304.0416275444,13132.607881443022,0.0,0.0
2012-01-27,0.0,358.1357690475456,0.0,20868.94079134674,0.0,0.0,0.0,256.28120971717675,25809.78042584228,0.0,21043.497132633205,13105.108075458525,0.0,0.0
2012-01-30,0.0,358.4322345237724,0.0,20832.633687018588,0.0,0.0,0.0,255.53926832122642,25641.557939466853,0.0,20910.19465298843,13042.77191809845,0.0,0.0
2012-01-31,0.0,2.064072958373245,0.0,22048.38224662781,0.0,0.0,22894.550592090607,255.47742611312705,24394.236047305294,0.0,14689.25166926193,116.285054016112,0.0,0.0
2012-02-01,0.0,2.0807820156089565,0.0,22195.29054046631,0.0,0.0,23118.381465818788,256.3430283393844,24569.40505566978,0.0,14740.079076845166,116.74565200805534,0.0,0.0
2012-02-02,0.0,2.0872609687797303,0.0,22183.046959533694,0.0,0.0,23028.847652599336,256.0338880565627,24660.799855482863,0.0,14714.666180940625,117.63395351409783,0.0,0.0
2012-02-03,0.0,2.1159049739829667,0.0,22450.628446044924,0.0,0.0,23163.14715265503,261.289343622206,24736.959283364482,0.0,14752.787140571592,119.70664447784291,0.0,0.0
2012-02-06,0.0,2.1141999999992027,0.0,22406.905946044924,0.0,0.0,23035.244144745637,260.73288167877035,24721.72681672897,0.0,14689.25166926193,121.13779899597034,0.0,0.0
2012-02-07,0.0,2.1186330364219303,0.0,22475.11293930054,0.0,0.0,23118.381465818788,261.96946639594864,24744.576969330214,0.0,14795.14304426193,121.76289447784289,0.0,0.0
2012-02-08,0.0,2.1298859687797145,0.0,22510.093074188233,0.0,0.0,23118.381465818788,262.5877705474837,24752.191749999998,0.0,14812.086052047727,121.3516444778429,0.0,0.0
2012-02-09,0.0,2.145230994795944,0.0,22518.83543930054,0.0,0.0,22996.87251050873,263.02057166061235,24889.28104442367,0.0,14769.728532583234,121.36809799194202,0.0,0.0
2012-02-10,0.0,2.130227041625173,0.0,22359.68623313904,0.0,0.0,22900.94708423691,261.59850749091936,24835.96886384735,0.0,14740.079076845166,120.15080150604115,0.0,0.0
2012-02-13,0.0,2.150004973982954,0.0,22489.104459533693,0.0,0.0,23073.615778982545,263.700694434355,24942.593224999997,0.0,14723.13606905937,121.1049045181261,0.0,0.0
2012-02-14,0.0,2.1554609687797046,0.0,22501.34804046631,0.0,0.0,23169.541205254365,263.39153056564163,25003.52309154205,0.0,14727.372628892896,121.31874999999866,0.0,0.0
2012-02-15,0.0,2.140457015608934,0.0,22361.435506744387,0.0,0.0,23124.775518418122,262.2167880565627,24995.905405576323,0.0,14697.723173154829,121.12134548187122,0.0,0.0
2012-02-16,0.0,2.169783036421911,0.0,22573.053580932617,0.0,0.0,23252.678526327516,263.329711943434,25155.841947305296,0.0,14854.441955738064,122.70054397582872,0.0,0.0
2012-02-17,0.0,2.1629630104056785,0.0,22601.03395278931,0.0,0.0,23175.937697400666,265.6173783393843,25178.692099906537,0.0,14845.970451845167,123.16115451812608,0.0,0.0
2012-02-21,0.0,2.16910102081217,0.0,22622.022567443848,0.0,0.0,23009.663055254365,264.68995749091937,25033.985119517132,0.0,14790.906484428404,124.00009548187118,0.0,0.0
2012-02-22,0.0,2.159211989592692,0.0,22585.294493255617,0.0,0.0,23009.663055254365,264.00983471717666,24965.440472305294,0.0,14807.8494922142,124.27975502014023,0.0,0.0
2012-02-23,0.0,2.1735340572348982,0.0,22662.246520233155,0.0,0.0,23028.847652599336,265.30823805656263,25094.914986059186,0.0,14795.14304426193,124.90485050201278,0.0,0.0
2012-02-24,0.0,2.181035968779695,0.0,22669.240946044923,0.0,0.0,23143.960115763093,264.999097773741,25178.692099906537,0.0,14858.678515571592,125.39835552215438,0.0,0.0
2012-02-27,0.0,2.184105104064118,0.0,22676.23804046631,0.0,0.0,23188.725802599336,266.544822773741,25178.692099906537,0.0,14854.441955738064,125.00354648589949,0.0,0.0
2012-02-28,0.0,2.2062698959342266,0.0,22711.215506744385,0.0,0.0,23278.259615818788,268.02870556564164,25262.466308457944,0.0,14782.436596309659,124.5922964858995,0.0,0.0
2012-02-29,0.0,15807.683446765137,0.0,54.09493319092051,0.0,0.0,19863.446081546783,267.0394425090773,27149.949724992748,0.0,25916.84280862121,0.5466239799485941,0.0,0.0
2012-03-01,0.0,15932.84772661743,0.0,54.21209106445567,0.0,0.0,19967.75861458626,269.26529028281993,27109.098783338162,0.0,25983.69634396591,0.5518799888597139,0.0,0.0
2012-03-02,0.0,15920.577710073852,0.0,54.20372127685801,0.0,0.0,19934.818916960525,269.0798108303053,27133.6087249855,0.0,25968.839687931817,0.5456019844041631,0.0,0.0
2012-03-05,0.0,15756.143011029053,0.0,54.14932723388926,0.0,0.0,19890.896527679823,268.8324891696913,27256.164666676326,0.0,26028.266312068172,0.5420980155931365,0.0,0.0
2012-03-06,0.0,15601.527321102905,0.0,53.32507872314704,0.0,0.0,19632.85772649269,264.62811528282,27027.396900028987,0.0,25924.272553446954,0.5332650222765081,0.0,0.0
2012-03-07,0.0,15721.783968823242,0.0,53.65143021240486,0.0,0.0,19720.7004107193,267.6577466606123,27068.247841683573,0.0,25939.12637586364,0.5377180267320635,0.0,0.0
2012-03-08,0.0,15891.1263,0.0,53.94012723388925,0.0,0.0,19940.308168453215,270.37821416969126,27256.164666676326,0.0,26020.836567242426,0.5420980155931365,0.0,0.0
2012-03-09,0.0,15957.389632131957,0.0,54.036357446291596,0.0,0.0,20022.661601187134,271.92393916969127,27346.038608352657,0.0,26124.83032586364,0.541587017820921,0.0,0.0
2012-03-12,0.0,15964.753888970947,0.0,54.166066809084576,0.0,0.0,20022.661601187134,271.181997773741,27444.08149166908,0.0,26421.957779310604,0.53859399108753,0.0,0.0
2012-03-13,0.0,16261.715252279662,0.0,55.09490893554946,0.0,0.0,20308.150848507306,275.38637166061227,27648.339316669077,0.0,26511.09488189773,0.5450909866319475,0.0,0.0
2012-03-14,0.0,16318.161447720337,0.0,55.17859404297134,0.0,0.0,20302.659502679824,275.0153891696913,27566.637433359905,0.0,26117.4034146553,0.5398349777208278,0.0,0.0
2012-03-15,0.0,16364.792378897095,0.0,55.40034553222917,0.0,0.0,20335.60129464035,275.94283360404796,27615.657316654582,0.0,26095.11984741287,0.5407109977708744,0.0,0.0
2012-03-16,0.0,16325.523832131958,0.0,55.24972127685806,0.0,0.0,20231.286667266082,274.2116055656416,27452.25043330917,0.0,25835.132617242427,0.5460400222764764,0.0,0.0
2012-03-19,0.0,16440.872847720337,0.0,55.25809106445572,0.0,0.0,20225.79741577339,275.6336933212263,27468.59143331642,0.0,25656.85841206817,0.5485219955430718,0.0,0.0
2012-03-20,0.0,16470.32425779419,0.0,54.96939404297133,0.0,0.0,20121.484882733916,276.0664944343549,27452.25043330917,0.0,25686.57172413635,0.5402730155931411,0.0,0.0
2012-03-21,0.0,16472.779010073853,0.0,54.806218298342415,0.0,0.0,20110.504285413743,276.43745333938426,27493.10449169082,0.0,25634.57201120834,0.5338489799486258,0.0,0.0
2012-03-22,0.0,16438.41996786804,0.0,54.463127233889274,0.0,0.0,20044.62070149269,275.75733056564155,27517.61443333816,0.0,25693.99863534469,0.5218040245043197,0.0,0.0
2012-03-23,0.0,16428.60283117676,0.0,54.64304255371351,0.0,0.0,20105.012939586257,276.0664944343549,27582.975316640088,0.0,25701.425546553033,0.5274980155931728,0.0,0.0
2012-03-26,0.0,16715.74705779419,0.0,55.26645446777603,0.0,0.0,20456.38367649269,280.4563477737409,27770.895258359906,0.0,25879.70258534469,0.5314400222765127,0.0,0.0
2012-03-27,0.0,16740.288963308714,0.0,55.090727233889304,0.0,0.0,20494.8168142807,280.0235466606122,27754.55425835266,0.0,26005.97991120834,0.5261109977709106,0.0,0.0
2012-03-28,0.0,16674.02563117676,0.0,54.802030212404915,0.0,0.0,20450.894425,277.6122194343549,27689.190258323666,0.0,25790.565482757564,0.519540986632011,0.0,0.0
2012-03-29,0.0,16610.215178897095,0.0,54.864794042971326,0.0,0.0,20494.8168142807,277.5503772262556,27681.021316683575,0.0,25894.559241378778,0.519540986632011,0.0,0.0
2012-03-30,0.0,19305.203187165833,0.0,0.0,20015.955338733675,0.0,20897.820072138977,278.78696194343394,28508.497483708186,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.0,19505.256224999997,0.0,0.0,20228.32601620102,0.0,20970.05455463219,279.5289033393842,28734.354238576503,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.0,19499.541358382416,0.0,0.0,20215.05253240204,0.0,20958.941394277954,278.9724413959486,28575.417176357645,0.0,0.0,0.0,0.0,0.0
2012-04-04,0.0,19233.75536216583,0.0,0.0,19976.13615316582,0.0,20847.811910354234,276.3756347171766,28483.39980678825,0.0,0.0,0.0,0.0,0.0
2012-04-05,0.0,19353.78718486633,0.0,0.0,20022.592080633163,0.0,20842.254270367815,278.29231862220587,28483.39980678825,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,19208.03301135025,0.0,0.0,19883.22303240204,0.0,20581.102420708467,275.75733056564155,28224.081610065838,0.0,0.0,0.0,0.0,0.0
